"record_number","position_x","position_y","position_z","rotation_quaternion_x","rotation_quaternion_y","rotation_quaternion_z","rotation_quaternion_w","speed","gforce_x","gforce_y","gforce_z"
807,-40.01448440551758,6.537941932678223,63.23677062988281,-0.18999110162258148,0.7286775708198547,-0.0650375708937645,0.6547537446022034,24.970264434814453,-0.13193358480930328,2.17614483833313,0.027922946959733963
808,-42.44498062133789,6.198813438415527,63.44276809692383,-0.1963334083557129,0.7130381464958191,-0.1071329340338707,0.6644940376281738,25.170913696289062,-0.09385538101196289,2.280994176864624,0.05666482821106911
809,-44.91123962402344,5.962017059326172,63.5487174987793,-0.20221780240535736,0.6949701309204102,-0.14765441417694092,0.674034595489502,25.32903289794922,-0.045896224677562714,2.3080639839172363,0.10222746431827545
810,-47.40616989135742,5.814645767211914,63.55179977416992,-0.20622888207435608,0.6755084991455078,-0.18271122872829437,0.6839404106140137,25.444416046142578,-0.0004883855581283569,2.2354512214660645,0.1417437046766281
811,-49.92503356933594,5.737505912780762,63.4543342590332,-0.20701509714126587,0.655847430229187,-0.2084198296070099,0.6953920125961304,25.519439697265625,0.026671618223190308,2.0820846557617188,0.18111436069011688
812,-52.464324951171875,5.70583438873291,63.26374816894531,-0.20296362042427063,0.6371924877166748,-0.22103899717330933,0.7098826169967651,25.55968475341797,0.0186837837100029,1.853932499885559,0.210818350315094
813,-55.01900863647461,5.690446853637695,62.9921875,-0.19169160723686218,0.621015191078186,-0.21718734502792358,0.7283022403717041,25.57379150390625,-0.032182302325963974,1.5634784698486328,0.213289275765419
814,-57.57557678222656,5.666297912597656,62.65415954589844,-0.1692379266023636,0.6113201975822449,-0.19801822304725647,0.7472850680351257,25.571250915527344,-0.10008175671100616,1.2839503288269043,0.13383811712265015
815,-60.116432189941406,5.634649753570557,62.25940704345703,-0.1379040777683258,0.6072009801864624,-0.16927112638950348,0.7639612555503845,25.55937957763672,-0.13255685567855835,1.1367502212524414,0.04127716273069382
816,-62.642093658447266,5.607485771179199,61.81122970581055,-0.10231945663690567,0.6063675284385681,-0.13657008111476898,0.7766581177711487,25.542280197143555,-0.13062669336795807,1.156414270401001,-0.024082833901047707
817,-65.1456069946289,5.60188627243042,61.31340789794922,-0.06708142906427383,0.607158362865448,-0.10606701672077179,0.7846073508262634,25.520647048950195,-0.12540893256664276,1.2754840850830078,-0.03703207150101662
818,-67.62825775146484,5.6373066902160645,60.773067474365234,-0.034375615417957306,0.6080374717712402,-0.08221331238746643,0.7888914942741394,25.491771697998047,-0.11628871411085129,1.420914649963379,-0.04960710182785988
819,-70.0827865600586,5.7338690757751465,60.206695556640625,-0.0026288179215043783,0.609717607498169,-0.06680227071046829,0.7897942662239075,25.44995880126953,-0.07461899518966675,1.5899056196212769,-0.07325252145528793
820,-72.50900268554688,5.919487476348877,59.63167190551758,0.028503665700554848,0.6114053726196289,-0.060035910457372665,0.7885218858718872,25.388208389282227,0.0006232737796381116,1.8011651039123535,-0.06188499554991722
821,-74.90956115722656,6.216088771820068,59.055030822753906,0.057280413806438446,0.6117339134216309,-0.06033269315958023,0.7866769433021545,25.29970359802246,0.03965753689408302,2.0187931060791016,-0.014616487547755241
822,-77.27574157714844,6.633812427520752,58.478694915771484,0.0831749364733696,0.6110324263572693,-0.06702128052711487,0.7843656539916992,25.178274154663086,0.020112523809075356,2.1847033500671387,0.0580938383936882
823,-79.59764099121094,7.177635669708252,57.90400695800781,0.10607130825519562,0.6095572710037231,-0.0796579122543335,0.7815647721290588,25.01834487915039,-0.03611994907259941,2.2729074954986572,0.08898863196372986
824,-81.86318969726562,7.849169731140137,57.33240509033203,0.1267925500869751,0.6073920726776123,-0.09804928302764893,0.7780648469924927,24.814836502075195,-0.0749899223446846,2.328322172164917,0.10377387702465057
825,-84.05482482910156,8.650548934936523,56.76603698730469,0.14770549535751343,0.6042728424072266,-0.1229703426361084,0.773250162601471,24.563282012939453,-0.0937853753566742,2.390115976333618,0.08220403641462326
826,-86.14131927490234,9.589963912963867,56.20984649658203,0.1721620410680771,0.599598228931427,-0.15579800307750702,0.7658780813217163,24.259302139282227,-0.09153091907501221,2.527879476547241,0.04262880980968475
827,-88.08369445800781,10.681565284729004,55.670684814453125,0.20214048027992249,0.5926617980003357,-0.1966809183359146,0.7544586658477783,23.89740562438965,-0.06442651152610779,2.770169258117676,0.009760774672031403
828,-89.83606719970703,11.935750961303711,55.157249450683594,0.23975668847560883,0.5819287300109863,-0.24575774371623993,0.7372101545333862,23.46999740600586,-0.0063880193047225475,3.0974955558776855,0.010068335570394993
829,-91.3441390991211,13.353043556213379,54.68206787109375,0.2880679666996002,0.5648612380027771,-0.3021661341190338,0.7117894887924194,22.96748161315918,0.0860445499420166,3.4580740928649902,0.030096586793661118
830,-92.53993225097656,14.911852836608887,54.26356506347656,0.3495800793170929,0.5381905436515808,-0.3638352155685425,0.6751064658164978,22.381685256958008,0.2055179327726364,3.838458299636841,0.08512933552265167
831,-93.3648452758789,16.582645416259766,53.91862106323242,0.4209426939487457,0.499532550573349,-0.4257028102874756,0.626140296459198,21.706111907958984,0.3287826478481293,4.1996073722839355,0.26720941066741943
832,-93.78870391845703,18.319726943969727,53.65810012817383,0.4919830560684204,0.45023834705352783,-0.4800829291343689,0.569875955581665,20.942827224731445,0.4103526771068573,4.375984191894531,0.5408795475959778
833,-93.81976318359375,20.038410186767578,53.48664093017578,0.5574823617935181,0.3911983072757721,-0.5245749354362488,0.510880172252655,20.104360580444336,0.41461655497550964,4.256205081939697,0.7836681604385376
834,-93.49718475341797,21.6611328125,53.400665283203125,0.6141705513000488,0.3234885334968567,-0.5592478513717651,0.453201562166214,19.211708068847656,0.33495625853538513,3.861116886138916,0.8555331826210022
835,-92.87953186035156,23.12566375732422,53.39018249511719,0.660367488861084,0.24778605997562408,-0.5857561826705933,0.3992575407028198,18.291698455810547,0.19721916317939758,3.361176013946533,0.8175110220909119
836,-92.03284454345703,24.3886661529541,53.44107437133789,0.695198118686676,0.16397592425346375,-0.6064629554748535,0.34930527210235596,17.37432289123535,0.026988590136170387,2.8513476848602295,0.7064052820205688
837,-91.01862335205078,25.42452621459961,53.537601470947266,0.7178224325180054,0.07221662998199463,-0.6230261325836182,0.302248477935791,16.49057388305664,-0.15664228796958923,2.3967769145965576,0.5644558072090149
838,-89.88726806640625,26.222415924072266,53.6666374206543,0.728519856929779,-0.02282049134373665,-0.6334561109542847,0.25975272059440613,15.670504570007324,-0.3205629289150238,2.018409252166748,0.4431293308734894
839,-88.68325805664062,26.79051399230957,53.82339859008789,0.7280831933021545,-0.11703962832689285,-0.6372896432876587,0.2237376868724823,14.93659496307373,-0.4161607027053833,1.682623267173767,0.3347530961036682
840,-87.45072937011719,27.145559310913086,54.00520324707031,0.7178223133087158,-0.2079663723707199,-0.6354634165763855,0.19408106803894043,14.307168006896973,-0.42590558528900146,1.365768551826477,0.20837579667568207
841,-86.22318267822266,27.310651779174805,54.21149826049805,0.6993866562843323,-0.29493364691734314,-0.6286547780036926,0.16930940747261047,13.793261528015137,-0.37872129678726196,1.0918076038360596,0.06498444080352783
842,-85.02261352539062,27.307828903198242,54.44493865966797,0.6740562319755554,-0.3784278333187103,-0.6170854568481445,0.14712637662887573,13.400918006896973,-0.3071630895137787,0.9004829525947571,-0.06629811972379684
843,-83.86735534667969,27.153850555419922,54.71109390258789,0.6425660848617554,-0.45870187878608704,-0.6008402705192566,0.12526904046535492,13.13440990447998,-0.23467853665351868,0.8129735589027405,-0.154066264629364
844,-82.76345825195312,26.857261657714844,55.02166748046875,0.605819046497345,-0.5335913896560669,-0.5806989073753357,0.10513004660606384,12.994088172912598,-0.17885231971740723,0.8244854211807251,-0.1777925342321396
845,-81.71798706054688,26.43259620666504,55.386749267578125,-0.5656360387802124,0.6018677353858948,0.5565544962882996,-0.08976834267377853,12.97758960723877,-0.12351366132497787,0.8736734390258789,-0.18090397119522095
846,-80.73853302001953,25.90312385559082,55.81310272216797,-0.5236707925796509,0.664043664932251,0.5277201533317566,-0.07953799515962601,13.079435348510742,-0.04910492151975632,0.9278832077980042,-0.20508086681365967
847,-79.83136749267578,25.294689178466797,56.308387756347656,-0.4812341034412384,0.7209926843643188,0.4931662082672119,-0.07328281551599503,13.290353775024414,0.0484936460852623,0.9975993037223816,-0.2500452995300293
848,-78.99995422363281,24.632604598999023,56.88408660888672,-0.4392450451850891,0.7737783789634705,0.4511958658695221,-0.06894490867853165,13.597779273986816,0.1487167477607727,1.1303938627243042,-0.265745609998703
849,-78.24787902832031,23.94163703918457,57.55770492553711,-0.3982154130935669,0.8231794834136963,0.39966461062431335,-0.06378305703401566,13.987107276916504,0.2336377203464508,1.3482939004898071,-0.23227918148040771
850,-77.58174133300781,23.246789932250977,58.35638427734375,-0.35767611861228943,0.8676396012306213,0.3409317135810852,-0.055089958012104034,14.439512252807617,0.2864067256450653,1.6594674587249756,-0.0901368036866188
851,-77.01095581054688,22.5753231048584,59.30227279663086,-0.3177034258842468,0.9055299758911133,0.2779235243797302,-0.0428781732916832,14.934189796447754,0.27798333764076233,2.004939556121826,0.09674660861492157
852,-76.55199432373047,21.963998794555664,60.394527435302734,-0.28029900789260864,0.9360343217849731,0.21097221970558167,-0.0276224073022604,15.446002960205078,0.21208436787128448,2.3343346118927,0.26333099603652954
853,-76.21927642822266,21.454261779785156,61.62133026123047,-0.24790562689304352,0.9586136937141418,0.1396663933992386,-0.009792490862309933,15.947556495666504,0.11727677285671234,2.626891613006592,0.3590005338191986
854,-76.02433776855469,21.08979034423828,62.960784912109375,-0.2230585515499115,0.972737193107605,0.06269392371177673,0.009836388751864433,16.409914016723633,0.039404477924108505,2.915008068084717,0.4425187408924103
855,-75.97642517089844,20.91551971435547,64.37234497070312,-0.20819681882858276,0.9773935675621033,-0.021204831078648567,0.030104512348771095,16.803321838378906,-0.0014709988608956337,3.204665184020996,0.5270074009895325
856,-76.08277130126953,20.970630645751953,65.82498931884766,-0.2052869349718094,0.9713550209999084,-0.10662457346916199,0.05438654124736786,17.101879119873047,0.0009008029010146856,3.4808781147003174,0.7069945931434631
857,-76.3575668334961,21.26521110534668,67.2667465209961,-0.21516822278499603,0.9546956419944763,-0.18789039552211761,0.08340253680944443,17.285037994384766,-0.031007248908281326,3.649785041809082,0.8691239953041077
858,-76.81197357177734,21.77066993713379,68.62796020507812,-0.2368406057357788,0.9277541637420654,-0.2650873064994812,0.1136113628745079,17.341135025024414,-0.10748475790023804,3.662252426147461,0.9278485774993896
859,-77.44514465332031,22.439729690551758,69.84944915771484,-0.26810163259506226,0.8906123638153076,-0.33875060081481934,0.14205335080623627,17.266569137573242,-0.18527616560459137,3.5286567211151123,0.8358157277107239
860,-78.2459716796875,23.216487884521484,70.89021301269531,-0.3059616684913635,0.8433054685592651,-0.40926268696784973,0.16651615500450134,17.06487464904785,-0.18326878547668457,3.3254787921905518,0.7175126075744629
861,-79.19021606445312,24.040061950683594,71.72372436523438,-0.3468918204307556,0.7866033911705017,-0.4760444462299347,0.18521051108837128,16.746915817260742,-0.1103551834821701,3.071979522705078,0.5934028029441833
862,-80.25703430175781,24.864078521728516,72.35108947753906,-0.38915950059890747,0.7237857580184937,-0.5349197387695312,0.19634157419204712,16.329273223876953,0.009291445836424828,2.7692127227783203,0.5172262191772461
863,-81.4198989868164,25.643110275268555,72.79388427734375,-0.4333716630935669,0.6571171283721924,-0.5829253792762756,0.20145511627197266,15.835149765014648,0.11781639605760574,2.3731377124786377,0.4411483108997345
864,-82.64330291748047,26.331764221191406,73.08627319335938,0.47810953855514526,-0.5860157608985901,0.621414840221405,-0.2045493870973587,15.290933609008789,0.1671856939792633,1.9195162057876587,0.32513827085494995
865,-83.90086364746094,26.898197174072266,73.26178741455078,0.5218830704689026,-0.5096346139907837,0.6512731909751892,-0.20917417109012604,14.72202205657959,0.14037559926509857,1.4901331663131714,0.1407664716243744
866,-85.16738891601562,27.31753921508789,73.34920501708984,0.5630798935890198,-0.4275803565979004,0.6727912425994873,-0.2178717851638794,14.154881477355957,0.06031470373272896,1.183587670326233,-0.027940914034843445
867,-86.41944885253906,27.57248878479004,73.37355041503906,0.5998274087905884,-0.34029579162597656,0.6861234903335571,-0.23160424828529358,13.613815307617188,-0.04938393458724022,0.9925174713134766,-0.1812286674976349
868,-87.63463592529297,27.65422821044922,73.35655212402344,0.6286807656288147,-0.2510928511619568,0.6930484175682068,-0.24778378009796143,13.120837211608887,-0.16007129848003387,0.885002076625824,-0.3258724808692932
869,-88.794921875,27.56812286376953,73.31515502929688,0.6470125913619995,-0.16466690599918365,0.6966381669044495,-0.2625924050807953,12.693951606750488,-0.21683551371097565,0.8022435307502747,-0.4412456154823303
870,-89.88679504394531,27.337556838989258,73.25846862792969,0.6561201214790344,-0.08150406926870346,0.6972057819366455,-0.27706971764564514,12.347257614135742,-0.1900247484445572,0.6992495059967041,-0.5292753577232361
871,-90.9020004272461,26.982955932617188,73.19195556640625,0.6572893261909485,-0.0015803419519215822,0.6945409178733826,-0.2925426959991455,12.092097282409668,-0.11526484042406082,0.5915921330451965,-0.5925738215446472
872,-91.83760070800781,26.51744842529297,73.11914825439453,0.6515204906463623,0.07488003373146057,0.6885398626327515,-0.30955934524536133,11.93704891204834,-0.06253933906555176,0.530963659286499,-0.6277032494544983
873,-92.69365692138672,25.94764518737793,73.0422592163086,0.6398062705993652,0.14726147055625916,0.6792519092559814,-0.3279922306537628,11.888612747192383,-0.04022858664393425,0.5278599858283997,-0.6260780096054077
874,-93.46891021728516,25.277217864990234,72.96298217773438,0.6233974695205688,0.21445252001285553,0.6669343709945679,-0.34725239872932434,11.951211929321289,-0.031586211174726486,0.5652567148208618,-0.5968500971794128
